sample_id,image_name,image_type,species,leaf_condition,leaf_count,plant_strength,disease_visible,flower_condition,suitability_label,image_path
,flower_001.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_001.jpg
,flower_002.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_002.jpg
,flower_003.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_003.jpg
,flower_004.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_004.jpg
,flower_005.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_005.jpg
,flower_006.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_006.jpg
,flower_007.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_007.jpg
,flower_008.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_008.jpg
,flower_009.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_009.jpg
,flower_010.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_010.jpg
,flower_011.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_011.jpg
,flower_012.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_012.jpg
,flower_013.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_013.jpg
,flower_014.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_014.jpg
,flower_015.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_015.jpg
,flower_016.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_016.jpg
,flower_017.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_017.jpg
,flower_018.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_018.jpg
,flower_019.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_019.jpg
,flower_020.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_020.jpg
,flower_021.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_021.jpg
,flower_022.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_022.jpg
,flower_023.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_023.jpg
,flower_024.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_024.jpg
,flower_025.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_025.jpg
,flower_026.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_026.jpg
,flower_027.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_027.jpg
,flower_028.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_028.jpg
,flower_029.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_029.jpg
,flower_030.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_030.jpg
,flower_031.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_031.jpg
,flower_032.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_032.jpg
,flower_033.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_033.jpg
,flower_034.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_034.jpg
,flower_035.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_035.jpg
,flower_036.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_036.jpg
,flower_037.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_037.jpg
,flower_038.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_038.jpg
,flower_039.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_039.jpg
,flower_040.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_040.jpg
,flower_041.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_041.jpg
,flower_042.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_042.jpg
,flower_043.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_043.jpg
,flower_044.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_044.jpg
,flower_045.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_045.jpg
,flower_046.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_046.jpg
,flower_047.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_047.jpg
,flower_048.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_048.jpg
,flower_049.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_049.jpg
,flower_050.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_050.jpg
,flower_051.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_051.jpg
,flower_052.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_052.jpg
,flower_053.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_053.jpg
,flower_054.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_054.jpg
,flower_055.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_055.jpg
,flower_056.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_056.jpg
,flower_057.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_057.jpg
,flower_058.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_058.jpg
,flower_059.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_059.jpg
,flower_060.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_060.jpg
,flower_061.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_061.jpg
,flower_062.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_062.jpg
,flower_063.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_063.jpg
,flower_064.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_064.jpg
,flower_065.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_065.jpg
,flower_066.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_066.jpg
,flower_067.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_067.jpg
,flower_068.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_068.jpg
,flower_069.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_069.jpg
,flower_070.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_070.jpg
,flower_071.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_071.jpg
,flower_072.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_072.jpg
,flower_073.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_073.jpg
,flower_074.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_074.jpg
,flower_075.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_075.jpg
,flower_076.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_076.jpg
,flower_077.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_077.jpg
,flower_078.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_078.jpg
,flower_079.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_079.jpg
,flower_080.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_080.jpg
,flower_081.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_081.jpg
,flower_082.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_082.jpg
,flower_083.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_083.jpg
,flower_084.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_084.jpg
,flower_085.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_085.jpg
,flower_086.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_086.jpg
,flower_087.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_087.jpg
,flower_088.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_088.jpg
,flower_089.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_089.jpg
,flower_090.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_090.jpg
,flower_091.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_091.jpg
,flower_092.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_092.jpg
,flower_093.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_093.jpg
,flower_094.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_094.jpg
,flower_095.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_095.jpg
,flower_096.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_096.jpg
,flower_097.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_097.jpg
,flower_098.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_098.jpg
,flower_099.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_099.jpg
,flower_100.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_100.jpg
,flower_101.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_101.jpg
,flower_102.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_102.jpg
,flower_103.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_103.jpg
,flower_104.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_104.jpg
,flower_105.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_105.jpg
,flower_106.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_106.jpg
,flower_107.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_107.jpg
,flower_108.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_108.jpg
,flower_109.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_109.jpg
,flower_110.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_110.jpg
,flower_111.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_111.jpg
,flower_112.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_112.jpg
,flower_113.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_113.jpg
,flower_114.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_114.jpg
,flower_115.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_115.jpg
,flower_116.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_116.jpg
,flower_117.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_117.jpg
,flower_118.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_118.jpg
,flower_119.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_119.jpg
,flower_120.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_120.jpg
,flower_121.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_121.jpg
,flower_122.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_122.jpg
,flower_123.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_123.jpg
,flower_124.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_124.jpg
,flower_125.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_125.jpg
,flower_126.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_126.jpg
,flower_127.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_127.jpg
,flower_128.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_128.jpg
,flower_129.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_129.jpg
,flower_130.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_130.jpg
,flower_131.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_131.jpg
,flower_132.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_132.jpg
,flower_133.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_133.jpg
,flower_134.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_134.jpg
,flower_135.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_135.jpg
,flower_136.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_136.jpg
,flower_137.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_137.jpg
,flower_138.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_138.jpg
,flower_139.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_139.jpg
,flower_140.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_140.jpg
,flower_141.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_141.jpg
,flower_142.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_142.jpg
,flower_143.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_143.jpg
,flower_144.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_144.jpg
,flower_145.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_145.jpg
,flower_146.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_146.jpg
,flower_147.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_147.jpg
,flower_148.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_148.jpg
,flower_149.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_149.jpg
