sample_id,image_name,image_type,species,leaf_condition,leaf_count,plant_strength,disease_visible,flower_condition,suitability_label,image_path
,flower_150.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_150.jpg
,flower_151.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_151.jpg
,flower_152.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_152.jpg
,flower_153.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_153.jpg
,flower_154.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_154.jpg
,flower_155.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_155.jpg
,flower_156.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_156.jpg
,flower_157.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_157.jpg
,flower_158.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_158.jpg
,flower_159.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_159.jpg
,flower_160.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_160.jpg
,flower_161.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_161.jpg
,flower_162.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_162.jpg
,flower_163.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_163.jpg
,flower_164.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_164.jpg
,flower_165.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_165.jpg
,flower_166.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_166.jpg
,flower_167.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_167.jpg
,flower_168.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_168.jpg
,flower_169.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_169.jpg
,flower_170.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_170.jpg
,flower_171.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_171.jpg
,flower_172.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_172.jpg
,flower_173.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_173.jpg
,flower_174.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_174.jpg
,flower_175.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_175.jpg
,flower_176.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_176.jpg
,flower_177.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_177.jpg
,flower_178.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_178.jpg
,flower_179.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_179.jpg
,flower_180.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_180.jpg
,flower_181.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_181.jpg
,flower_182.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_182.jpg
,flower_183.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_183.jpg
,flower_184.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_184.jpg
,flower_185.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_185.jpg
,flower_186.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_186.jpg
,flower_187.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_187.jpg
,flower_188.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_188.jpg
,flower_189.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_189.jpg
,flower_190.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_190.jpg
,flower_191.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_191.jpg
,flower_192.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_192.jpg
,flower_193.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_193.jpg
,flower_194.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_194.jpg
,flower_195.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_195.jpg
,flower_196.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_196.jpg
,flower_197.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_197.jpg
,flower_198.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_198.jpg
,flower_199.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_199.jpg
,flower_200.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_200.jpg
,flower_201.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_201.jpg
,flower_202.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_202.jpg
,flower_203.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_203.jpg
,flower_204.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_204.jpg
,flower_205.png,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_205.png
,flower_206.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_206.jpg
,flower_207.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_207.jpg
,flower_208.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_208.jpg
,flower_209.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_209.jpg
,flower_210.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_210.jpg
,flower_211.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_211.jpg
,flower_212.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_212.jpg
,flower_213.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_213.jpg
,flower_214.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_214.jpg
,flower_215.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_215.jpg
,flower_216.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_216.jpg
,flower_217.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_217.jpg
,flower_218.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_218.jpg
,flower_219.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_219.jpg
,flower_220.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_220.jpg
,flower_221.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_221.jpg
,flower_222.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_222.jpg
,flower_223.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_223.jpg
,flower_224.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_224.jpg
,flower_225.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_225.jpg
,flower_226.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_226.jpg
,flower_227.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_227.jpg
,flower_228.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_228.jpg
,flower_229.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_229.jpg
,flower_230.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_230.jpg
,flower_231.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_231.jpg
,flower_232.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_232.jpg
,flower_233.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_233.jpg
,flower_234.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_234.jpg
,flower_235.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_235.jpg
,flower_236.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_236.jpg
,flower_237.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_237.jpg
,flower_238.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_238.jpg
,flower_239.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_239.jpg
,flower_240.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_240.jpg
,flower_241.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_241.jpg
,flower_242.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_242.jpg
,flower_243.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_243.jpg
,flower_244.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_244.jpg
,flower_245.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_245.jpg
,flower_246.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_246.jpg
,flower_247.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_247.jpg
,flower_248.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_248.jpg
,flower_249.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_249.jpg
,flower_250.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_250.jpg
,flower_251.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_251.jpg
,flower_252.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_252.jpg
,flower_253.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_253.jpg
,flower_254.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_254.jpg
,flower_255.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_255.jpg
,flower_256.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_256.jpg
,flower_257.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_257.jpg
,flower_258.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_258.jpg
,flower_259.png,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_259.png
,flower_260.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_260.jpg
,flower_261.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_261.jpg
,flower_262.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_262.jpg
,flower_263.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_263.jpg
,flower_264.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_264.jpg
,flower_265.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_265.jpg
,flower_266.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_266.jpg
,flower_267.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_267.jpg
,flower_268.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_268.jpg
,flower_269.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_269.jpg
,flower_270.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_270.jpg
,flower_271.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_271.jpg
,flower_272.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_272.jpg
,flower_273.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_273.jpg
,flower_274.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_274.jpg
,flower_275.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_275.jpg
,flower_276.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_276.jpg
,flower_277.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_277.jpg
,flower_278.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_278.jpg
,flower_279.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_279.jpg
,flower_280.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_280.jpg
,flower_281.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_281.jpg
,flower_282.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_282.jpg
,flower_283.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_283.jpg
,flower_284.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_284.jpg
,flower_285.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_285.jpg
,flower_286.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_286.jpg
,flower_287.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_287.jpg
,flower_288.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_288.jpg
,flower_289.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_289.jpg
,flower_290.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_290.jpg
,flower_291.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_291.jpg
,flower_292.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_292.jpg
,flower_293.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_293.jpg
,flower_294.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_294.jpg
,flower_295.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_295.jpg
,flower_296.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_296.jpg
,flower_297.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_297.jpg
,flower_298.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_298.jpg
,flower_299.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_299.jpg
,flower_300.jpg,flower,vanda,unknown,unknown,unknown,no,good,Suitable,C:\R26-SE-018\R26-SE-018\ml-models\hybrid_pollination\data\images\flowers\flower_300.jpg
